,120.0
,197.0
,159.0
,121.0
,140.0
,164.0
,170.0
,135.0
,158.0
,156.0
,134.0
,158.0
,156.0
,204.0
,104.0
,112.0
,139.0
,173.0
,153.0
,162.0
,121.0
,124.0
,99.0
,72.0
,177.0
,106.0
,198.0
,117.0
,137.0
,102.0
,132.0
,177.0
,192.0
,171.0
,147.0
,176.0
,108.0
,182.0
,158.0
,114.0
,162.0
,139.0
,135.0
,85.0
,148.0
,172.0
,166.0
,183.0
,155.0
,177.0
,194.0
,136.0
,146.0
,183.0
,164.0
,98.0
,79.0
,152.0
,178.0
,135.0
,167.0
,130.0
,59.0
,156.0
,171.0
,196.0
,175.0
,157.0
,169.0
,96.0
,142.0
,152.0
,102.0
,103.0
,155.0
,172.0
,117.0
,116.0
,138.0
,135.0
,88.0
,112.0
,197.0
,154.0
,180.0
,167.0
,237.0
,65.0
,159.0
,172.0
,125.0
,174.0
,190.0
,107.0
,132.0
,133.0
,154.0
,105.0
,89.0
,156.0
,172.0
,143.0
,177.0
,197.0
,121.0
,130.0
,87.0
,132.0
,159.0
,151.0
,114.0
,162.0
,149.0
,117.0
,152.0
,123.0
,69.0
,139.0
,196.0
,176.0
,159.0
,176.0
,217.0
,129.0
,150.0
,167.0
,160.0
,212.0
,149.0
,54.0
,145.0
,176.0
,88.0
,172.0
,71.0
,219.0
,162.0
,157.0
,172.0
,182.0
,160.0
,167.0
,161.0
,120.0
,140.0
,168.0
,172.0
,117.0
,160.0
,166.0
,150.0
,181.0
,91.0
,90.0
,166.0
,140.0
,120.0
,161.0
,161.0
,167.0
,176.0
,143.0
,93.0
,102.0
,110.0
,144.0
,131.0
,186.0
,164.0
,171.0
,149.0
,201.0
,126.0
,149.0
,126.0
,128.0
,38.0
,115.0
,155.0
,136.0
,174.0
,145.0
,104.0
,145.0
,176.0
,121.0
,104.0
,154.0
,121.0
,145.0
,99.0
,191.0
,215.0
,185.0
,84.0
,62.0
,91.0
,141.0
,70.0
,162.0
,142.0
,122.0
,192.0
,116.0
,106.0
,181.0
,232.0
,201.0
,161.0
,187.0
,202.0
,216.0
,223.0
,132.0
,182.0
,164.0
,177.0
,183.0
,192.0
,212.0
,220.0
,148.0
,142.0
,196.0
,208.0
,190.0
,163.0
,237.0
,186.0
,119.0
,117.0
,53.0
,153.0
,136.0
,170.0
,152.0
,100.0
,150.0
,135.0
,138.0
,186.0
,150.0
,148.0
,180.0
,163.0
,140.0
,181.0
,152.0
,180.0
,145.0
,175.0
,153.0
,155.0
,188.0
,138.0
,199.0
,124.0
,158.0
,141.0
,198.0
,167.0
,163.0
,188.0
,121.0
,146.0
,126.0
,178.0
,150.0
,133.0
,144.0
,114.0
,108.0
,97.0
,121.0
,135.0
,186.0
,166.0
,196.0
,124.0
,119.0
,164.0
,174.0
,91.0
,154.0
,169.0
,147.0
,206.0
,131.0
,153.0
,174.0
,99.0
,156.0
,123.0
,82.0
,81.0
,225.0
,109.0
,104.0
,176.0
,153.0
,72.0
,135.0
,162.0
,222.0
,199.0
,154.0
,209.0
,95.0
,167.0
,190.0
,145.0
,154.0
,172.0
,171.0
,91.0
,131.0
,121.0
,156.0
,170.0
,177.0
,186.0
,142.0
,89.0
,196.0
,159.0
,130.0
,118.0
,101.0
,194.0
,133.0
,202.0
,226.0
,110.0
,227.0
,104.0
,187.0
,175.0
,94.0
,196.0
,146.0
,132.0
,146.0
,168.0
,134.0
,116.0
,145.0
,121.0
,164.0
,99.0
,135.0
,88.0
,144.0
,161.0
,160.0
,175.0
,127.0
,145.0
,170.0
,148.0
,138.0
,197.0
,114.0
,176.0
,105.0
,176.0
,100.0
,181.0
,187.0
,206.0
,205.0
,143.0
,160.0
,204.0
,149.0
,194.0
,121.0
,113.0
,135.0
,196.0
,140.0
,144.0
,123.0
,162.0
,176.0
,202.0
,156.0
,124.0
,160.0
,116.0
,132.0
,146.0
,95.0
,144.0
,142.0
,179.0
,166.0
,152.0
,233.0
,118.0
,166.0
,185.0
,117.0
,117.0
,160.0
,176.0
,124.0
,123.0
,145.0
,173.0
,217.0
,175.0
,151.0
,165.0
,110.0
,106.0
,171.0
,85.0
,172.0
,130.0
,158.0
,157.0
,111.0
,174.0
,155.0
,170.0
,136.0
,95.0
,158.0
,157.0
,142.0
,129.0
,119.0
,210.0
,162.0
,122.0
,197.0
,159.0
,220.0
,206.0
,151.0
,197.0
,145.0
,154.0
,166.0
,159.0
,150.0
,148.0
,103.0
,135.0
,207.0
,141.0
,157.0
,141.0
,144.0
,139.0
,138.0
,137.0
,192.0
,140.0
,211.0
,143.0
,185.0
,157.0
,75.0
,132.0
,126.0
,134.0
,137.0
,165.0
,155.0
,163.0
,213.0
,155.0
,175.0
,98.0
,185.0
,148.0
,178.0
,137.0
,92.0
,191.0
,181.0
,145.0
,153.0
,155.0
,117.0
,194.0
,148.0
,167.0
,108.0
,142.0
,170.0
,183.0
,144.0
,160.0
,90.0
,101.0
,102.0
,59.0
,177.0
,136.0
,164.0
,146.0
,101.0
,170.0
,131.0
,180.0
,133.0
,180.0
,134.0
,165.0
,129.0
,127.0
,162.0
,130.0
,172.0
,109.0
,180.0
,165.0
,133.0
,179.0
,173.0
,161.0
,134.0
,192.0
,122.0
,164.0
,144.0
,155.0
,192.0
,183.0
,175.0
,122.0
,165.0
,152.0
,134.0
,142.0
,84.0
,173.0
,124.0
,196.0
,148.0
,233.0
,105.0
,176.0
,155.0
,71.0
,101.0
,147.0
,160.0
,130.0
,138.0
,141.0
,192.0
,90.0
,143.0
,183.0
,188.0
,182.0
,214.0
,135.0
,103.0
,113.0
,159.0
,149.0
,99.0
,194.0
,162.0
,79.0
,201.0
,166.0
,149.0
,180.0
,180.0
,129.0
,76.0
,73.0
,167.0
,188.0
,167.0
,158.0
,122.0
,147.0
,169.0
,157.0
,176.0
,118.0
,141.0
,125.0
,159.0
,167.0
,108.0
,121.0
,115.0
,180.0
,161.0
,136.0
,72.0
,229.0
,166.0
,201.0
,146.0
,231.0
,171.0
,153.0
,130.0
,133.0
,151.0
,150.0
,136.0
,126.0
,133.0
,169.0
,158.0
,132.0
,162.0
,100.0
,156.0
,170.0
,125.0
,178.0
,147.0
,170.0
,173.0
,158.0
,190.0
,161.0
,154.0
,147.0
,226.0
,166.0
,124.0
,131.0
,72.0
,94.0
,128.0
,104.0
,134.0
,72.0
,131.0
,128.0
,144.0
,144.0
,133.0
,113.0
,125.0
,171.0
,158.0
,120.0
,68.0
,175.0
,136.0
,198.0
,213.0
,160.0
,132.0
,211.0
,200.0
,174.0
,198.0
,134.0
,135.0
,158.0
,126.0
,231.0
,103.0
,164.0
,175.0
,171.0
,134.0
,76.0
,127.0
,151.0
,176.0
,127.0
,100.0
,184.0
,88.0
,125.0
,126.0
,152.0
,190.0
,83.0
,182.0
,140.0
,120.0
,109.0
,166.0
,146.0
,168.0
,141.0
,159.0
,164.0
,138.0
,124.0
,144.0
,159.0
,175.0
,188.0
,166.0
,140.0
,161.0
,103.0
,169.0
,182.0
,174.0
,140.0
,134.0
,182.0
,151.0
,153.0
,177.0
,148.0
,157.0
,206.0
,171.0
,114.0
,176.0
,203.0
,140.0
,182.0
,132.0
,148.0
,91.0
,169.0
,176.0
,137.0
,165.0
,90.0
,126.0
,135.0
,122.0
,147.0
,196.0
,87.0
,152.0
,173.0
,181.0
,124.0
,126.0
,144.0
,229.0
,142.0
,143.0
,88.0
,124.0
,180.0
,116.0
,149.0
,159.0
,204.0
,142.0
,174.0
,189.0
,181.0
,113.0
,105.0
,132.0
,116.0
,170.0
,195.0
,106.0
,99.0
,161.0
,171.0
,192.0
,154.0
,202.0
,156.0
,139.0
,171.0
,119.0
,151.0
,187.0
,211.0
,155.0
,89.0
,116.0
,141.0
,178.0
,153.0
,156.0
,44.0
,174.0
,159.0
,88.0
,121.0
,149.0
,146.0
,154.0
,170.0
,107.0
,148.0
,161.0
,102.0
,111.0
,123.0
,170.0
,120.0
,161.0
,167.0
,151.0
,123.0
,184.0
,133.0
,148.0
,89.0
,72.0
,198.0
,103.0
,177.0
,112.0
,186.0
,140.0
,161.0
,159.0
,180.0
,180.0
,151.0
,206.0
,159.0
,126.0
,138.0
,149.0
,225.0
,59.0
,154.0
,120.0
,137.0
,180.0
,169.0
,152.0
,136.0
,106.0
,214.0
,173.0
,160.0
,87.0
,187.0
,88.0
,152.0
,194.0
,179.0
,188.0
,160.0
,72.0
,165.0
,215.0
,146.0
,121.0
,149.0
,144.0
,108.0
,155.0
,123.0
,134.0
,231.0
,141.0
,165.0
,108.0
,160.0
,140.0
,102.0
,137.0
,164.0
,175.0
,166.0
,115.0
,149.0
,111.0
,112.0
,119.0
,190.0
,94.0
,104.0
,201.0
,173.0
,130.0
,124.0
,156.0
,116.0
,186.0
,160.0
,123.0
,179.0
,147.0
,203.0
,113.0
,150.0
,146.0
,106.0
,176.0
,170.0
,90.0
,154.0
,136.0
,113.0
,173.0
,173.0
,161.0
,108.0
,206.0
,116.0
,140.0
,194.0
,182.0
,143.0
,136.0
,211.0
,164.0
,128.0
,131.0
,114.0
,77.0
,179.0
,139.0
,133.0
,149.0
,134.0
,107.0
,69.0
,166.0
,152.0
,142.0
,153.0
,105.0
,145.0
,145.0
,178.0
,164.0
,172.0
,127.0
,165.0
,165.0
,170.0
,150.0
,84.0
,165.0
,184.0
,192.0
,131.0
,133.0
,161.0
,168.0
,165.0
,97.0
,113.0
,128.0
,71.0
,163.0
,139.0
,155.0
,153.0
,160.0
,178.0
,183.0
,160.0
,150.0
,138.0
,114.0
,125.0
,130.0
,180.0
,125.0
,192.0
,130.0
,174.0
,143.0
,233.0
,96.0
,167.0
,140.0
,58.0
,173.0
,161.0
,176.0
,170.0
,126.0
,161.0
,129.0
,156.0
,132.0
,156.0
,174.0
,190.0
,125.0
,152.0
,114.0
,107.0
,150.0
,189.0
,101.0
,131.0
,151.0
,149.0
,91.0
,149.0
,114.0
,205.0
,99.0
,149.0
,117.0
,185.0
,154.0
,167.0
,162.0
,175.0
,155.0
,201.0
,66.0
,148.0
,123.0
,167.0
,197.0
,142.0
,146.0
,146.0
,166.0
,146.0
,142.0
,176.0
,144.0
,147.0
,106.0
,144.0
,153.0
,165.0
,192.0
,107.0
,110.0
,131.0
,105.0
,131.0
,135.0
,148.0
,175.0
,109.0
,164.0
,174.0
,192.0
,166.0
,101.0
,137.0
,155.0
,159.0
,189.0
,223.0
,181.0
,54.0
,147.0
,125.0
,117.0
,136.0
,155.0
,110.0
,158.0
,157.0
,162.0
,116.0
,183.0
,158.0
,179.0
,106.0
,159.0
,123.0
,214.0
,178.0
,182.0
,178.0
,195.0
,115.0
,141.0
,170.0
,138.0
,183.0
,112.0
,97.0
,180.0
,148.0
,132.0
,130.0
,155.0
,129.0
,143.0
,139.0
,173.0
,182.0
,226.0
,105.0
,162.0
,170.0
,138.0
,118.0
,41.0
,108.0
,189.0
,132.0
,105.0
,169.0
,117.0
,147.0
,141.0
,183.0
,173.0
,136.0
,137.0
,125.0
,176.0
,169.0
,158.0
,162.0
,123.0
,181.0
,74.0
,161.0
,164.0
,155.0
,139.0
,160.0
,212.0
,147.0
,137.0
,141.0
,109.0
,185.0
,192.0
,190.0
,187.0
,190.0
,177.0
,147.0
,122.0
,166.0
,146.0
,157.0
,182.0
,138.0
,163.0
,190.0
,176.0
,176.0
,152.0
,191.0
,145.0
,178.0
,141.0
,205.0
,220.0
,152.0
,165.0
,125.0
,138.0
,191.0
,186.0
,181.0
,145.0
,170.0
,153.0
,163.0
,94.0
,226.0
,116.0
,101.0
,126.0
,115.0
,184.0
,142.0
,116.0
,174.0
,133.0
,176.0
,189.0
,149.0
,215.0
,122.0
,149.0
,121.0
,129.0
,129.0
,137.0
,157.0
,110.0
,213.0
,166.0
,185.0
,198.0
,134.0
,222.0
,155.0
,91.0
,149.0
,158.0
,160.0
,205.0
,118.0
,139.0
,163.0
,141.0
,141.0
,134.0
,131.0
,108.0
,152.0
,93.0
,211.0
,191.0
,150.0
,187.0
,114.0
,187.0
,219.0
,78.0
,152.0
,138.0
,178.0
,155.0
,168.0
,130.0
,147.0
,141.0
,151.0
,105.0
,150.0
,156.0
,191.0
,98.0
,194.0
,173.0
,192.0
,156.0
,142.0
,127.0
,144.0
,111.0
,92.0
,171.0
,160.0
,122.0
,195.0
,152.0
,112.0
,151.0
,175.0
,128.0
,98.0
,121.0
,116.0
,180.0
,152.0
,155.0
,101.0
,141.0
,170.0
,180.0
,109.0
,176.0
,185.0
,123.0
,165.0
,165.0
,191.0
,106.0
,170.0
,136.0
,182.0
,112.0
,192.0
,185.0
,144.0
,167.0
,214.0
,120.0
,209.0
,108.0
,118.0
,129.0
,167.0
,141.0
,78.0
,184.0
,119.0
,97.0
,116.0
,136.0
,200.0
,175.0
,106.0
,196.0
,212.0
,140.0
,179.0
,104.0
,104.0
,136.0
,135.0
,217.0
,145.0
,162.0
,160.0
,140.0
,147.0
,81.0
,162.0
,185.0
,192.0
,191.0
,185.0
,175.0
,173.0
,96.0
,109.0
,163.0
,167.0
,89.0
,151.0
,167.0
,166.0
,177.0
,190.0
,160.0
,116.0
,157.0
,136.0
,146.0
,198.0
,74.0
,187.0
,155.0
,179.0
,134.0
,170.0
,123.0
,175.0
,123.0
,180.0
,151.0
,149.0
,187.0
,150.0
,125.0
,171.0
,154.0
,177.0
,131.0
,155.0
,101.0
,152.0
,126.0
,179.0
,148.0
,128.0
,116.0
,119.0
,142.0
,205.0
,146.0
,164.0
,177.0
,174.0
,183.0
,200.0
,147.0
,105.0
,86.0
,202.0
,117.0
,175.0
,174.0
,180.0
,177.0
,86.0
,191.0
,183.0
,136.0
,145.0
,157.0
,191.0
,188.0
,135.0
,133.0
,188.0
,206.0
,156.0
,145.0
,207.0
,144.0
,156.0
,130.0
,183.0
,178.0
,160.0
,144.0
,212.0
,130.0
,102.0
,49.0
,91.0
,97.0
,128.0
,162.0
,173.0
,132.0
,77.0
,116.0
,177.0
,98.0
,128.0
,193.0
,64.0
,152.0
,162.0
,194.0
,145.0
,118.0
,154.0
,135.0
,152.0
,96.0
,209.0
,122.0
,180.0
,150.0
,155.0
,225.0
,93.0
,103.0
,144.0
,138.0
,122.0
,143.0
,133.0
,187.0
,230.0
,192.0
,139.0
,156.0
,117.0
,109.0
,191.0
,166.0
,151.0
,182.0
,192.0
,199.0
,171.0
,192.0
,161.0
,155.0
,95.0
,204.0
,188.0
,130.0
,201.0
,192.0
,122.0
,130.0
,208.0
,214.0
,177.0
,157.0
,165.0
,159.0
,132.0
,107.0
,152.0
,74.0
,132.0
,126.0
,148.0
,174.0
,206.0
,134.0
,81.0
,121.0
,65.0
,120.0
,146.0
,112.0
,118.0
,205.0
,143.0
,206.0
,162.0
,142.0
,95.0
,149.0
,149.0
,206.0
,165.0
,136.0
,164.0
,187.0
,164.0
,129.0
,104.0
,168.0
,126.0
,119.0
,179.0
,127.0
,111.0
,186.0
,174.0
,170.0
,204.0
,89.0
,185.0
,135.0
,152.0
,156.0
,144.0
,169.0
,136.0
,125.0
,84.0
,142.0
,162.0
,151.0
,172.0
,157.0
,106.0
,165.0
,136.0
,112.0
,173.0
,165.0
,172.0
,159.0
,204.0
,156.0
,93.0
,87.0
,178.0
,86.0
,175.0
,133.0
,154.0
,164.0
,147.0
,140.0
,180.0
,151.0
,94.0
,116.0
,176.0
,171.0
,127.0
,149.0
,110.0
,133.0
,154.0
,158.0
,191.0
,145.0
,114.0
,201.0
,69.0
,159.0
,136.0
,134.0
,161.0
,146.0
,202.0
,169.0
,149.0
,182.0
,227.0
,133.0
,114.0
,191.0
,171.0
,155.0
,157.0
,186.0
,145.0
,187.0
,180.0
,145.0
,107.0
,146.0
,105.0
,140.0
,136.0
,176.0
,186.0
,171.0
,165.0
,144.0
,165.0
,116.0
,99.0
,158.0
,167.0
,205.0
,155.0
,200.0
,181.0
,165.0
,187.0
,149.0
,146.0
,156.0
,148.0
,106.0
,137.0
,158.0
,148.0
,130.0
,176.0
,191.0
,192.0
,121.0
,159.0
,101.0
,135.0
,155.0
,109.0
,135.0
,128.0
,202.0
,179.0
,121.0
,112.0
,184.0
,147.0
,205.0
,156.0
,121.0
,148.0
,131.0
,142.0
,130.0
,145.0
,111.0
,146.0
,154.0
,114.0
,136.0
,145.0
,134.0
,161.0
,141.0
,128.0
,114.0
,49.0
,116.0
,108.0
,187.0
,168.0
,177.0
,127.0
,148.0
,149.0
,119.0
,168.0
,116.0
,132.0
,169.0
,144.0
,177.0
,193.0
,96.0
,95.0
,209.0
,142.0
,196.0
,187.0
,187.0
,163.0
,85.0
,186.0
,168.0
,86.0
,125.0
,177.0
,125.0
,82.0
,112.0
,151.0
,72.0
,160.0
,170.0
,208.0
,102.0
,124.0
,166.0
,191.0
,155.0
,141.0
,158.0
,187.0
,108.0
,168.0
,179.0
,159.0
,163.0
,207.0
,144.0
,159.0
,178.0
,204.0
,182.0
,156.0
,144.0
,137.0
,109.0
,136.0
,164.0
,142.0
,142.0
,139.0
,120.0
,197.0
,191.0
,167.0
,205.0
,121.0
,102.0
,170.0
,111.0
,144.0
,165.0
,166.0
,64.0
,140.0
,191.0
,107.0
,123.0
,139.0
,119.0
,171.0
,226.0
,165.0
,216.0
,105.0
,141.0
,121.0
,127.0
,135.0
,190.0
,130.0
,167.0
,120.0
,192.0
,199.0
,135.0
,152.0
,87.0
,111.0
,192.0
,154.0
,158.0
,201.0
,179.0
,149.0
,114.0
,124.0
,146.0
,151.0
,128.0
,150.0
,124.0
,105.0
,225.0
,173.0
,151.0
,170.0
,179.0
,142.0
,185.0
,156.0
,186.0
,159.0
,175.0
,147.0
,135.0
,159.0
,167.0
,165.0
,184.0
,118.0
,148.0
,142.0
,156.0
,83.0
,165.0
,168.0
,152.0
,180.0
,181.0
,225.0
,90.0
,111.0
,143.0
,196.0
,140.0
,138.0
,199.0
,135.0
,233.0
,158.0
,94.0
,121.0
,134.0
,171.0
,81.0
,180.0
,159.0
,120.0
,124.0
,194.0
,130.0
,150.0
,105.0
,190.0
,190.0
,135.0
,181.0
,156.0
,140.0
,151.0
,165.0
,149.0
,174.0
,170.0
,193.0
,141.0
,148.0
,168.0
,149.0
,131.0
,121.0
,116.0
,210.0
,151.0
,138.0
,150.0
,140.0
,174.0
,158.0
,176.0
,141.0
,141.0
,168.0
,118.0
,178.0
,135.0
,148.0
,188.0
,138.0
,159.0
,153.0
,147.0
,153.0
,184.0
,85.0
,176.0
,130.0
,143.0
,201.0
,173.0
,94.0
,166.0
,144.0
,186.0
,146.0
,141.0
,161.0
,173.0
,185.0
,176.0
,186.0
,186.0
,129.0
,166.0
,192.0
,149.0
,188.0
,190.0
,186.0
,170.0
,135.0
,137.0
,68.0
,103.0
,149.0
,146.0
,124.0
,139.0
,162.0
,144.0
,176.0
,204.0
,127.0
,137.0
,190.0
,161.0
,205.0
,125.0
,115.0
,88.0
,169.0
,177.0
,100.0
,158.0
,171.0
,120.0
,142.0
,180.0
,102.0
,175.0
,152.0
,126.0
,132.0
,159.0
,156.0
,118.0
,205.0
,161.0
,210.0
,97.0
,147.0
,139.0
,186.0
,151.0
,130.0
,130.0
,165.0
,117.0
,204.0
,146.0
,131.0
,136.0
,222.0
,173.0
,157.0
,80.0
,189.0
,173.0
,139.0
,130.0
,181.0
,191.0
,96.0
,205.0
,115.0
,172.0
,130.0
,207.0
,161.0
,131.0
,148.0
,129.0
,88.0
,210.0
,165.0
,130.0
,79.0
,177.0
,157.0
,195.0
,124.0
,194.0
,173.0
,153.0
,167.0
,140.0
,152.0
,113.0
,172.0
,149.0
,96.0
,128.0
,195.0
,173.0
,132.0
,151.0
,218.0
,144.0
,123.0
,121.0
,139.0
,151.0
,143.0
,97.0
,167.0
,141.0
,170.0
,125.0
,165.0
,99.0
,109.0
,160.0
,132.0
,124.0
,160.0
,151.0
,140.0
,227.0
,156.0
,163.0
,90.0
,140.0
,136.0
,162.0
,115.0
,147.0
,181.0
,156.0
,137.0
,135.0
,175.0
,106.0
,164.0
,183.0
,108.0
,105.0
,72.0
,95.0
,171.0
,157.0
,162.0
,185.0
,149.0
,155.0
,135.0
,120.0
,198.0
,146.0
,119.0
,150.0
,171.0
,198.0
,137.0
,99.0
,89.0
,140.0
,198.0
,130.0
,167.0
,160.0
,122.0
,104.0
,130.0
,166.0
,202.0
,151.0
,142.0
,212.0
,157.0
,132.0
,102.0
,171.0
,171.0
,120.0
,151.0
,146.0
,181.0
,155.0
,109.0
,181.0
,189.0
,172.0
,224.0
,123.0
,163.0
,182.0
,135.0
,163.0
,150.0
,180.0
,126.0
,129.0
,134.0
,124.0
,151.0
,126.0
,124.0
,169.0
,94.0
,145.0
,218.0
,130.0
,147.0
,150.0
,142.0
,185.0
,148.0
,145.0
,109.0
,134.0
,205.0
,121.0
,216.0
,142.0
,118.0
,148.0
,117.0
,151.0
,169.0
,202.0
,72.0
,148.0
,200.0
,137.0
,131.0
,105.0
,210.0
,190.0
,159.0
,135.0
,139.0
,181.0
,183.0
,93.0
,187.0
,185.0
,172.0
,125.0
,193.0
,106.0
,150.0
,180.0
,187.0
,199.0
,201.0
,149.0
,161.0
,105.0
,154.0
,154.0
,167.0
,128.0
,152.0
,167.0
,194.0
,231.0
,118.0
,120.0
,115.0
,189.0
,122.0
,171.0
,126.0
,157.0
,154.0
,139.0
,111.0
,99.0
,163.0
,147.0
,175.0
,119.0
,116.0
,182.0
,101.0
,142.0
,175.0
,200.0
,128.0
,157.0
,160.0
,181.0
,185.0
,91.0
,126.0
,174.0
,210.0
,149.0
,215.0
,170.0
,127.0
,192.0
,78.0
,185.0
,200.0
,182.0
,105.0
,140.0
,165.0
,224.0
,180.0
,145.0
,178.0
,186.0
,142.0
,149.0
,161.0
,167.0
,163.0
,154.0
,175.0
,183.0
,149.0
,156.0
,100.0
,137.0
,119.0
,166.0
,116.0
,138.0
,153.0
,130.0
,130.0
,124.0
,149.0
,122.0
,146.0
,142.0
,150.0
,170.0
,134.0
,141.0
,125.0
,136.0
,151.0
,149.0
,147.0
,151.0
,123.0
,138.0
,207.0
,172.0
,187.0
,177.0
,131.0
,105.0
,102.0
,160.0
,142.0
,72.0
,158.0
,131.0
,191.0
,137.0
,119.0
,180.0
,170.0
,114.0
,109.0
,171.0
,143.0
,182.0
,160.0
,204.0
,151.0
,88.0
,180.0
,81.0
,154.0
,190.0
,140.0
,142.0
,118.0
,182.0
,144.0
,174.0
,176.0
,143.0
,121.0
,156.0
,165.0
,157.0
,162.0
,133.0
,130.0
,92.0
,177.0
,196.0
,201.0
,134.0
,129.0
,103.0
,170.0
,146.0
,127.0
,120.0
,158.0
,148.0
,115.0
,100.0
,171.0
,151.0
,177.0
,183.0
,75.0
,187.0
,224.0
,110.0
,209.0
,37.0
,140.0
,202.0
,185.0
,175.0
,161.0
,151.0
,192.0
,110.0
,183.0
,221.0
,168.0
,157.0
,170.0
,166.0
,123.0
,115.0
,106.0
,176.0
,186.0
,138.0
,161.0
,149.0
,164.0
,158.0
,151.0
,86.0
,108.0
,150.0
,97.0
,80.0
,107.0
,185.0
,169.0
,193.0
,167.0
,179.0
,182.0
,165.0
,171.0
,105.0
,96.0
,170.0
,146.0
,189.0
,144.0
,176.0
,159.0
,145.0
,145.0
,125.0
,142.0
,143.0
,120.0
,110.0
,149.0
,141.0
,159.0
,167.0
,85.0
,173.0
,151.0
,147.0
,166.0
,135.0
,170.0
,197.0
,191.0
,115.0
,181.0
,182.0
,123.0
,111.0
,146.0
,172.0
,184.0
,136.0
,186.0
,185.0
,156.0
,90.0
,119.0
,86.0
,171.0
,131.0
,185.0
,135.0
,141.0
,152.0
,126.0
,140.0
,177.0
,152.0
,165.0
,170.0
,140.0
,167.0
,136.0
,170.0
,140.0
,111.0
,145.0
,136.0
,158.0
,100.0
,104.0
,176.0
,170.0
,176.0
,149.0
,108.0
,145.0
,119.0
,182.0
,92.0
,156.0
,211.0
,131.0
,136.0
,110.0
,156.0
,164.0
,116.0
,189.0
,139.0
,144.0
,148.0
,170.0
,115.0
,179.0
,194.0
,183.0
,191.0
,121.0
,70.0
,175.0
,168.0
,161.0
,168.0
,140.0
,99.0
,166.0
,87.0
,119.0
,137.0
,144.0
,142.0
,201.0
,211.0
,194.0
,115.0
,170.0
,144.0
,139.0
,179.0
,151.0
,194.0
,129.0
,186.0
,174.0
,191.0
,126.0
,119.0
,188.0
,171.0
,221.0
,160.0
,133.0
,202.0
,150.0
,204.0
,198.0
,113.0
,141.0
,149.0
,162.0
,174.0
,156.0
,133.0
,205.0
,174.0
,103.0
,154.0
,229.0
,171.0
,217.0
,145.0
,182.0
,187.0
,161.0
,126.0
,159.0
,126.0
,128.0
,110.0
,149.0
,175.0
,176.0
,184.0
,201.0
,160.0
,113.0
,122.0
,182.0
,138.0
,175.0
,97.0
,140.0
,112.0
,126.0
,170.0
,174.0
,122.0
,179.0
,153.0
,180.0
,195.0
,101.0
,156.0
,180.0
,184.0
,159.0
,84.0
,150.0
,163.0
,109.0
,148.0
,213.0
,158.0
,99.0
,205.0
,121.0
,179.0
,164.0
,113.0
,172.0
,120.0
,168.0
,140.0
,135.0
,178.0
,138.0
,140.0
,100.0
,181.0
,121.0
,190.0
,128.0
,174.0
,201.0
,130.0
,128.0
,140.0
,154.0
,54.0
,142.0
,185.0
,122.0
,186.0
,136.0
,120.0
,87.0
,186.0
,178.0
,168.0
,154.0
,211.0
,156.0
,186.0
,179.0
,175.0
,81.0
,98.0
,179.0
,160.0
,149.0
,206.0
,150.0
,162.0
,107.0
,156.0
,145.0
,199.0
,172.0
,163.0
,134.0
,98.0
,180.0
,183.0
,164.0
,160.0
,177.0
,157.0
,86.0
,152.0
,162.0
,187.0
,156.0
,172.0
,131.0
,98.0
,158.0
,209.0
,180.0
,159.0
,167.0
,129.0
,157.0
,123.0
,180.0
,107.0
,157.0
,117.0
,179.0
,142.0
,123.0
,190.0
,152.0
,159.0
,117.0
,161.0
,171.0
,161.0
,150.0
,200.0
,164.0
,106.0
,116.0
,140.0
,207.0
,161.0
,145.0
,175.0
,149.0
,158.0
,124.0
,164.0
,200.0
,167.0
,110.0
,146.0
,93.0
,137.0
,154.0
,179.0
,171.0
,104.0
,119.0
,134.0
,201.0
,151.0
,112.0
,196.0
,107.0
,190.0
,179.0
,201.0
,210.0
,133.0
,132.0
,156.0
,169.0
,149.0
,202.0
,158.0
,158.0
,92.0
,128.0
,186.0
,109.0
,145.0
,141.0
,130.0
,121.0
,135.0
,121.0
,200.0
,179.0
,196.0
,211.0
,189.0
,130.0
,102.0
,181.0
,144.0
,135.0
,224.0
,144.0
,100.0
,201.0
,175.0
,202.0
,117.0
,167.0
,129.0
,77.0
,164.0
,143.0
,113.0
,153.0
,163.0
,146.0
,184.0
,149.0
,144.0
,161.0
,147.0
,119.0
,143.0
,185.0
,152.0
,211.0
,108.0
,109.0
,173.0
,140.0
,105.0
,103.0
,166.0
,144.0
,105.0
,140.0
,173.0
,151.0
,172.0
,195.0
,146.0
,110.0
,161.0
,179.0
,176.0
,173.0
,145.0
,131.0
,173.0
,105.0
,97.0
,138.0
,154.0
,157.0
,161.0
,152.0
,115.0
,175.0
,124.0
,169.0
,171.0
,135.0
,192.0
,135.0
,70.0
,119.0
,141.0
,186.0
,216.0
,168.0
,185.0
,135.0
,109.0
,185.0
,147.0
,110.0
,150.0
,178.0
,176.0
,183.0
,125.0
,219.0
,166.0
,86.0
,99.0
,178.0
,185.0
,90.0
,164.0
,125.0
,185.0
,141.0
,96.0
,89.0
,172.0
,184.0
,197.0
,176.0
,187.0
,166.0
,148.0
,204.0
,158.0
,142.0
,136.0
,122.0
,148.0
,166.0
,128.0
,90.0
,217.0
,159.0
,171.0
,132.0
,175.0
,154.0
,119.0
,176.0
,162.0
,145.0
,62.0
,188.0
,167.0
,115.0
